id;kalender_id;Tuerchennummer;Tuerchendatum;typ;Text;Medientyp;Mediadatei;Status;created_at;updated_at
1;1;0;2023-12-01;1;Du Wachst auf mit einem brummenden Schädel neben einem Brunnen in der Bernner Altstadt auf. Puh, das Weihnachtsapéro gestern abend war viel zu heftig. Jetzt erstmal nach Hause zum Erholen, nie wieder Glühwein und dieser andere Drink.. Wie hiess der doch gleich wieder?;;;1;18.11.2023;18.11.2023
2;1;1;2023-12-01;3;New York liegt am East River, wahrscheinlich hat es etwas damit zu tun.;;;1;18.11.2023;18.11.2023
3;1;1;2023-12-01;4;Manhattan;;;1;18.11.2023;18.11.2023
4;1;1;2023-12-01;6;"Ach ja genau ""Manhattan"" war's! Zufrieden mit deiner intellektuellen Leistung biegst du um die Ecke  als dein Handy vibriert. Oha eine verpasste Nachricht, doch als du dein Smartphone entsperren willst funktioniert die Gesichtserkennung nicht, wie war doch gleich der PIN? Mist, das ist schon lange her du weisst nur noch es war ein vierstelliger PIN und hat irgendwas mit Tomaten und Sommer zu tun. In deinem Portemonnaie findest du folgenden Hinweis von damals.";;;1;18.11.2023;18.11.2023
5;1;2;2023-12-02;3;Das liest sich irgendwie wie ein Songtext. Gab es mal einen Song über Tomaten?;;;1;18.11.2023;18.11.2023
6;1;2;2023-12-02;4;"5820 - Genau es war die Textreihenfolge des Sommerhits von Las Ketchup: ""Aserejé ja de jé de jebe (5) tu de jebere seibiunouva (8)
Majavi an de (2) bugui an de buididipi (0)"" Du wolltest das eigentlich schon lange Mal ändern, aber jetzt wo du den PIN schon mal gelernt hast...";;;1;18.11.2023;18.11.2023
7;1;2;2023-12-02;6;" Du liest die Nachricht, es ist aus dem Familienchat  ""Hast du die Sachen für die Feier von der Post abgeholt?"". Oh nein, jetzt fällt's dir wieder ein, du hast gestern den Weihnachtsschinken und Oma's traditionelle Christbaumspitze von der Post abgeholt und das dann wohl in der Bar liegenlassen. Mist, schnell zurück zur Bar! Du kommst dir schon vor wie beider Ostereiersuche als du die Treppe absuchst, hier ein passendes Rätsel während du weitersuchst.";;;1;18.11.2023;18.11.2023
8;1;3;2023-12-03;4;SchwEiz, VerEinigtes KönigrEich und Nordirland, TürkEi, WEissrussland, LiechtenstEin / HEiliger Stuhl (Vatikanstadt);;;1;18.11.2023;18.11.2023
9;1;3;2023-12-03;6;Scheibenkleister, du findest nur die leere Tragetasche von gestern, wo sind deine Sachen? Wenn du Oma's uralten Christbaumspitze mit dem Weihnachtsstern verloren hast und den importierten Weihnachtsschinken aus Italien, dann wird die Feier ein Debakel. Du schaust bei den Fundsachen hinten nach. Wie ein Detektiv suchst du den den Ort des Geschehens ab. Hey, wo wir grade von Sternen und Tatorten sprechen, beantworte doch folgende Frage:;;;1;18.11.2023;18.11.2023
10;1;4;2023-12-04;4;1.Mikroskop (Tatwaffe), 2.Teleskop (Sternbild), 3.Kerzenleuchter (Tatwaffe), 4.Keule (Tatwaffe), 5.Luftpumpe (Sternbild), 6.Trophäe (Tatwaffe), 7.Pendeluhr (Sternbild);;;1;18.11.2023;18.11.2023
11;1;4;2023-12-04;6;"Na das hilft ja mal gar nicht weiter. du hast weder die Christbaumspitze noch den Schinken bei den fundsachen wiedergefunden. Du verlässt die Bar und gehst traurig auf die Strasse. Wie erklärst du das bei der Feier? Plötzlich hörst du eine Kinderstimme vom Dach herunter. ""Hey, warum das lange Gesicht, gestern abend warst du doch noch viel fröhlicher, als du deine Sachen verschenkt hast"". Du blickst nach oben und siehst ein Mädchen, das oben auf dem Dach sitzt und schelmisch lächelt. Ja klar war ich dabei, jetzt sag blos du willst das Zeug wiederhaben? Ich kann dir sagen wer sie hat, beantworte mir aber erst folgende Frage. Dieses Rätsel verfolgt mich nämlich schon den ganzen Tag.""";;;1;18.11.2023;18.11.2023
;;;;;;;;;;
